"Job.Title","Job.Category"
"Engineering Team Lead","Engineering Management"
"Rust developer","Software Engineering"
"Frontend engineer","Software Engineering"
"Staff Software Engineer","Software Engineering"
"Programme Officer (IT)","IT/Consulting"
"Web Developer","Software Engineering"
"Senior ERP Architect","Software Engineering"
"Staff Security Engineer","IT/Consulting"
"Product Owner","Product/Project Management"
"Lead Software Developer","Software Engineering"
"QA Automation Engineer","Software Engineering"
"Full Stack developer","Software Engineering"
"Data & MLOps Engineer","Data Engineering"
"Junior Fullstack Developer","Software Engineering"
"Python backend devloper","Software Engineering"
"R&D Engineer in ADAS","Research/Development"
"Production Engineer","Software Engineering"
"PHP dev & scrum master","Software Engineering"
"Senior SWE (IC4)","Software Engineering"
"Devops Engineer","DevOps/Cloud"
"SE 2","Software Engineering"
"frontend developer","Software Engineering"
"Web developer","Software Engineering"
"Software Engineer (Mobile Apps)","Software Engineering"
"Senior Software developer","Software Engineering"
"Full-stack developer","Software Engineering"
"Project Manager","Product/Project Management"
"Network Engineer","IT/Consulting"
"3D Software Developer","Software Engineering"
"IT Consultant","IT/Consulting"
"Solution Architect","Software Engineering"
"Sr software dev","Software Engineering"
"Senior engineer","Software Engineering"
"Associate Software Developer","Software Engineering"
"Advanced Data Engineer","Data Engineering"
"Tech Consultant","IT/Consulting"
"Cloud engineer","DevOps/Cloud"
"software engineeer","Software Engineering"
"Technical Account Manager","IT/Consulting"
"Big Data Engineer","Data Engineering"
"ML Engineer / Consultant","Data Science/Machine Learning"
"Sftware Engineer","Software Engineering"
"developpeur Graphtalk","Software Engineering"
"machine learning engineer","Data Science/Machine Learning"
"Robotics Perception Engineer","Software Engineering"
"Senior Develop","Software Engineering"
"Frontend developer","Software Engineering"
".NET Engineer","Software Engineering"
"Python developer","Software Engineering"
"C++ Software Engineer","Software Engineering"
"Medior software engineer","Software Engineering"
"React native developer","Software Engineering"
"Lead Software Engineer","Engineering Management"
"Frontend software engineer","Software Engineering"
"VP Software Engineer","Engineering Management"
"ML Solution Developer","Data Science/Machine Learning"
"Test Automation Engineer","Software Engineering"
"Test Architect","Software Engineering"
"iOS Engineer","Software Engineering"
"Deep Learning Scientist","Data Science/Machine Learning"
"Devops engineer","DevOps/Cloud"
"Junior Front End Engineer","Software Engineering"
"Lead SDET","Software Engineering"
"Software automation test engineer","Software Engineering"
"Frontend Engineer","Software Engineering"
"Java Software Engineer","Software Engineering"
"Research and Development Engineer","Research/Development"
"Data Science Consultant","Data Science/Machine Learning"
"Senior Consultant","IT/Consulting"
"Graduate","Internship/Entry Level"
"CTO","Executive/Leadership"
"Fullstack developer","Software Engineering"
"Mobile Application Engineer","Software Engineering"
"Senior Data Analyst","Data Engineering"
"Full-Stack Engineer","Software Engineering"
"Senior fullstack software engineer","Software Engineering"
"Junior fullstack web dev","Software Engineering"
"Lead DevOps Engineer","DevOps/Cloud"
"Microsoft Dynamics 365 Business Central Developer","Software Engineering"
"Machine learning engineer","Data Science/Machine Learning"
"C++ developer","Software Engineering"
"Mechanical Engineer","Mechanical Engineering"
"Technical Analyst","IT/Consulting"
"Fullstack engineer","Software Engineering"
"Backend php developer","Software Engineering"
"Senior SW","Software Engineering"
"Mid Java Dev","Software Engineering"
"Senior Backend Developer","Software Engineering"
"Support engineer","IT/Consulting"
"Experienced Developer","Software Engineering"
"Cloud Data Engineer","Data Engineering"
"Product Analyst","Product/Project Management"
"Front-end Developer","Software Engineering"
"Junior Systems Engineer","Software Engineering"
"ServiceNow developer","Software Engineering"
"Freelqnce Senior software engineer","Software Engineering"
"Software Engineering","Software Engineering"
"Cloud consultant","IT/Consulting"
"Cloud architect","DevOps/Cloud"
"Head of Software","Executive/Leadership"
"Software Developer Engineer in Test","Software Engineering"
"Senior Backend Engineer","Software Engineering"
"software developer professional","Software Engineering"
"Machine Learning Scientist","Data Science/Machine Learning"
"Full-stack software engineer","Software Engineering"
"Software Development Engineer 2","Software Engineering"
"Software Engineer II","Software Engineering"
"Android Engineer","Software Engineering"
"Embedded engineer","Software Engineering"
"DevOps Consultant","DevOps/Cloud"
"Senior Fullstack Engineer","Software Engineering"
"Technology Strategy Consultant","IT/Consulting"
"Aerospace software engineer","Software Engineering"
"Java backend web developer","Software Engineering"
"Senior Software Engineer/Architect","Software Engineering"
"Mobile Game Developer","Software Engineering"
"Lead Consultant","IT/Consulting"
"Fullstack dev","Software Engineering"
"Data Modeler","Data Engineering"
"Data analyst","Data Engineering"
"Data engineer","Data Engineering"
"Senior Engineering Manager","Engineering Management"
"System Engineer","Software Engineering"
"Engineering Lead","Engineering Management"
"Research engineer","Research/Development"
"SWE 2","Software Engineering"
"software developer","Software Engineering"
"Senior Systems Development Engineer","Software Engineering"
"QA Engineer","Software Engineering"
".NET ANGULAR FULL STACK","Software Engineering"
"Senior Applied Scientist","Research/Development"
".NET Developer","Software Engineering"
"individual contributor","Undefined"
"Back End Developer","Software Engineering"
"SAP Developer","Software Engineering"
"Computer Vision Engineer","Software Engineering"
"Backend Engineer","Software Engineering"
"Global Head of Digital Transformation","Executive/Leadership"
"Front End","Software Engineering"
"AI Engineer","Data Science/Machine Learning"
"Data Science Graduate","Data Science/Machine Learning"
"Full Stack Engineer","Software Engineering"
"Senior Platform Architect","Software Engineering"
"DevOps Engineer II","DevOps/Cloud"
"Robotics engineer","Software Engineering"
"Senior Developer II","Software Engineering"
"Senior Analyst","Data Engineering"
"Security Engineer","IT/Consulting"
"Technical Consultant","IT/Consulting"
"Senior Full Stack Engineer","Software Engineering"
"Senior DevOps Engineer","DevOps/Cloud"
"CloudEngineer","DevOps/Cloud"
"Developer","Software Engineering"
"Senior Product Manager","Product/Project Management"
"Senior Ruby Developer","Software Engineering"
"C++ Engineer","Software Engineering"
"Staff Engineer","Software Engineering"
"Data Engineering Manager","Engineering Management"
"Salesforce Manager","IT/Consulting"
"Digital IC Design Engineer","Software Engineering"
"Research Engineer","Research/Development"
"Frontend","Software Engineering"
"Software Quality Engineer","Software Engineering"
"Senior Python Engineer","Software Engineering"
"Software Engineer (Backend)","Software Engineering"
"Junior Frontend Developer","Software Engineering"
"Engineering manager","Engineering Management"
"Senior Devops Engineer","DevOps/Cloud"
"Software engineer intern","Internship/Entry Level"
